,FOLIO,GASTO,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT,Columna1
2936,,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2937,787,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2938,2553682,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,7979.3,7979.3
2939,2554356,G VTA,1.0,1431.4599999999998,229.03,0.0,0.0,1660.4899999999998,1660.49,0.0
2940,3957,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2941,42583,G VTA,1.0,1603.4499999999998,256.55,0.0,0.0,1859.9999999999998,1860.0,0.0
2942,4386,COMPRA,1.0,9100.0,1456.0,0.0,0.0,10556.0,10556.0,0.0
2943,4395,COMPRA,1.0,8290.0,1326.4,0.0,0.0,9616.4,9616.4,0.0
2944,5375,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2945,3791780,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,1238.35,1238.35
2946,3791785,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,2155.25,2155.25
2947,3791786,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,497.5,497.5
2948,3791787,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,817.9,817.9
2949,3791791,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,1035.5,1035.5
2950,5496,G VTA,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0,0.0
2951,54,G ADMON,1.0,1700.0,272.0,0.0,0.0,1972.0,1972.0,0.0
2952,665660,COMPRA,1.0,144.0,0.0,0.0,0.0,144.0,144.0,0.0
2953,187,G ADMON,1.0,14000.0,2240.0,0.0,0.0,16240.0,16240.0,0.0
2954,3654,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2955,69713,COMPRA,1.0,1007.0,161.12,0.0,0.0,1168.12,1168.12,0.0
2956,2,G ADMON,1.0,-500.0,-80.0,0.0,0.0,-580.0,-580.0,0.0
2957,39633492,G FINA,1.0,201.19,32.19,0.0,0.0,233.38,233.38,0.0
2958,68285,COMPRA,1.0,20964.73,3354.36,0.0,0.0,24319.09,24319.09,0.0
2959,31224,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2960,11004,G VTA,1.0,173.14,26.86,0.0,0.0,200.0,200.0,0.0
2961,80031,COMPRA,1.0,9971.81,1595.49,0.0,0.0,11567.3,11567.3,0.0
2962,1157586,G VTA,1.0,50.0,8.0,0.0,0.0,58.0,58.0,0.0
2963,3960,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2964,86481,G VTA,1.0,173.06,26.96,0.0,0.0,200.02,200.02,0.0
2965,39656506,G FINA,1.0,489.22,78.28,0.0,0.0,567.5,567.5,0.0
2966,25474,COMPRA,1.0,389.55,62.33,0.0,0.0,451.88,451.88,0.0
2967,,COMPRA,1.0,2400.0,384.0,0.0,0.0,2784.0,2784.0,0.0
2968,10589,COMPRA,1.0,720.0,115.2,0.0,0.0,835.2,835.2,0.0
2969,34426237,G VTA,1.0,114.89,18.39,0.0,3.15,130.13,130.13,0.0
2970,594961,COMPRA,1.0,162.06,25.94,0.0,0.0,188.0,188.0,0.0
2971,2595,G VTA,1.0,11764.2,1882.27,0.0,705.85,12940.62,12940.62,0.0
2972,28258,COMPRA,1.0,5230.75,836.92,0.0,0.0,6067.67,6067.67,0.0
2973,3793679,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,6179.45,6179.45
2974,0135,COMPRA,1.0,2323.46,371.75,0.0,0.0,2695.21,2695.21,0.0
2975,55428,COMPRA,1.0,503.49,0.0,0.0,0.0,503.49,503.49,0.0
2976,55430,COMPRA,1.0,233.49,37.36,0.0,0.0,270.85,270.85,0.0
2977,3981,G ADMON,1.0,15285.1,2445.62,0.0,917.11,16813.61,16813.61,0.0
2978,202010-E2341533107-13112020-322423,G ADMON,1.0,18588.98,0.0,0.0,0.0,18588.98,18588.98,0.0
2979,2542,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2980,42218,COMPRA,1.0,2100.0,336.0,0.0,0.0,2436.0,2436.0,0.0
2981,34,COMPRA,1.0,-179.27,-28.68,0.0,0.0,-207.95000000000002,-207.95,0.0
2982,87,G VTA,1.0,20.05,3.21,0.0,0.0,23.26,23.26,0.0
2983,99877,G VTA,1.0,1695.76,271.32,0.0,0.0,1967.08,1967.08,0.0
2984,39681923,G FINA,1.0,323.84,51.81,0.0,0.0,375.65,375.65,0.0
2985,478,G VTA,1.0,20897.45,3343.59,0.0,1253.85,22987.190000000002,22987.19,0.0
2986,34444409,G VTA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2987,31262634,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2988,5387,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2989,2170,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2990,PP322423,G ADMON,1.0,21398.16,0.0,0.0,0.0,21398.16,21398.16,0.0
2991,182779,G ADMON,1.0,7500.0,1200.0,0.0,0.0,8700.0,8700.0,0.0
2992,42249,COMPRA,1.0,9300.0,1488.0,0.0,0.0,10788.0,10788.0,0.0
2993,69747,COMPRA,1.0,6600.0,1056.0,0.0,0.0,7656.0,7656.0,0.0
2994,196591,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,867.99,867.99
2995,196596,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,1395.0,1395.0
2996,7472,COMPRA,1.0,411.0,65.76,0.0,0.0,476.76,476.76,0.0
2997,39732648,G FINA,1.0,299.56,47.93,0.0,0.0,347.49,347.49,0.0
2998,80312,COMPRA,1.0,2667.82,426.85,0.0,0.0,3094.67,3094.67,0.0
2999,11970129,G ADMON,1.0,116.21,18.59,0.0,0.0,134.79999999999998,134.8,0.0
3000,0135,COMPRA,1.0,2702.5,432.4,0.0,0.0,3134.9,3134.9,0.0
3001,4134,COMPRA,1.0,7557.61,1209.22,0.0,0.0,8766.83,8766.82,-0.010000000000218279
3002,000049907252,G ADMON,1.0,4464.54,661.41,0.0,0.0,5125.95,5125.95,0.0
3003,,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004,,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005,68439,COMPRA,1.0,6120.0,979.2,0.0,0.0,7099.2,7099.2,0.0
3006,31359,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3007,3870,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3008,1204,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3009,80386,COMPRA,1.0,2288.0,366.08,0.0,0.0,2654.08,2654.08,0.0
3010,80401,COMPRA,1.0,10799.85,1727.97,0.0,0.0,12527.82,12527.82,0.0
3011,5834552,G ADMON,1.0,1114.0,0.0,0.0,0.0,1114.0,1114.0,0.0
3012,48503,COMPRA,1.0,344.83,55.17,0.0,0.0,400.0,400.0,0.0
3013,7492,COMPRA,1.0,196.0,31.36,0.0,0.0,227.36,227.36,0.0
3014,39765647,G FINA,1.0,46.32,7.42,0.0,0.0,53.74,53.74,0.0
3015,,G ADMON,1.0,343.96000000000004,55.03,0.0,0.0,398.99,398.99,0.0
3016,4383,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3017,198105,COMPRA,1.0,265.52,42.48,0.0,0.0,308.0,308.0,0.0
3018,3758,COMPRA,1.0,1684.8,269.57,0.0,0.0,1954.37,1954.37,0.0
3019,2172,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3020,80516,COMPRA,1.0,5920.5,947.28,0.0,0.0,6867.78,6867.78,0.0
3021,376,G ADMON,1.0,6660.0,1065.6,666.0,710.4,6349.200000000001,6349.2,0.0
3022,163435,G VTA,1.0,173.13,26.87,0.0,0.0,200.0,200.0,0.0
3023,895180,COMPRA,1.0,72.0,0.0,0.0,0.0,72.0,72.0,0.0
3024,42316,COMPRA,1.0,360.0,57.6,0.0,0.0,417.6,417.6,0.0
3025,42317,COMPRA,1.0,60.0,9.6,0.0,0.0,69.6,69.6,0.0
3026,69771,COMPRA,1.0,6000.0,960.0,0.0,0.0,6960.0,6960.0,0.0
3027,18094933,G ADMON,1.0,56.72,9.08,0.0,0.0,65.8,65.8,0.0
3028,3887,COMPRA,1.0,1080.0,172.8,0.0,0.0,1252.8,1252.8,0.0
3029,39817668,G FINA,1.0,145.98,23.36,0.0,0.0,169.33999999999997,169.34,0.0
3030,000001268,G ADMON,1.0,4670.43,25.26,0.0,0.0,4695.6900000000005,4695.69,0.0
3031,7102,COMPRA,1.0,13970.2,2235.23,0.0,0.0,16205.43,16205.43,0.0
3032,4089,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3033,4125,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034,68526,COMPRA,1.0,490.2,78.43,0.0,0.0,568.63,568.63,0.0
3035,3591116,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036,8811090280022099,G FINA,1.0,2475.92,0.0,0.0,0.0,2475.92,2475.92,0.0
3037,8811090280022099,G FINA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038,9507,COMPRA,1.0,254.0,40.64,0.0,0.0,294.64,294.64,0.0
3039,23623383,G VTA,1.0,34.97,5.59,0.0,0.0,40.56,40.56,0.0
3040,46728,COMPRA,1.0,2010.12,321.62,0.0,0.0,2331.74,2331.74,0.0
3041,1401293711,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042,54,G VTA,1.0,40.31,6.45,0.0,0.0,46.760000000000005,46.76,0.0
3043,5187,COMPRA,1.0,195.0,31.2,0.0,0.0,226.2,226.2,0.0
3044,39835808,G FINA,1.0,273.62,43.78,0.0,0.0,317.4,317.4,0.0
3045,076483,COMPRA,1.0,880.0,140.8,0.0,0.0,1020.8,1020.8,0.0
3046,076484,COMPRA,1.0,270.0,43.2,0.0,0.0,313.2,313.2,0.0
3047,,G ADMON,1.0,1436.8600000000001,229.89,0.0,0.0,1666.75,1666.75,0.0
3048,34555770,G VTA,1.0,114.89,18.39,0.0,3.15,130.13,130.13,0.0
3049,535482,G ADMON,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8,0.0
3050,80635,COMPRA,1.0,7138.88,1142.22,0.0,0.0,8281.1,8281.1,0.0
3051,2606,G VTA,1.0,11764.07,1882.25,0.0,705.84,12940.48,12940.48,0.0
3052,07350352,G ADMON,1.0,-153.19,-24.51,0.0,0.0,-177.7,-177.7,0.0
3053,3990,G ADMON,1.0,15285.1,2445.62,0.0,917.11,16813.61,16813.61,0.0
3054,266231,COMPRA,1.0,284.49,45.52,0.0,0.0,330.01,330.01,0.0
3055,49861,COMPRA,1.0,1050.0,168.0,0.0,0.0,1218.0,1218.0,0.0
3056,18197,G VTA,1.0,112.54,17.46,0.0,0.0,130.0,130.0,0.0
3057,2736,COMPRA,1.0,3362.5,538.0,0.0,0.0,3900.5,3900.5,0.0
3058,36388,G VTA,1.0,440.96,68.44,0.0,0.0,509.4,509.4,0.0
3059,69801,COMPRA,1.0,3064.0,490.24,0.0,0.0,3554.24,3554.24,0.0
3060,4080,G VTA,1.0,346.27,53.73,0.0,0.0,400.0,400.0,0.0
3061,100247,G VTA,1.0,1813.6,290.17,0.0,8.01,2095.7599999999998,2095.76,0.0
3062,39858902,G FINA,1.0,235.42,37.67,0.0,0.0,273.09,273.09,0.0
3063,7114,COMPRA,1.0,150.86,24.14,0.0,0.0,175.0,175.0,0.0
3064,491,G VTA,1.0,20431.05,3268.97,0.0,1225.86,22474.16,22474.16,0.0
3065,4416,COMPRA,1.0,1800.0,288.0,0.0,0.0,2088.0,2088.0,0.0
3066,4417,COMPRA,1.0,7800.0,1248.0,0.0,0.0,9048.0,9048.0,0.0
3067,4418,COMPRA,1.0,1340.0,214.4,0.0,0.0,1554.4,1554.4,0.0
3068,4296,COMPRA,1.0,36714.3,5874.28,0.0,0.0,42588.58,42588.58,0.0
3069,4297,COMPRA,1.0,701.62,112.26,0.0,0.0,813.88,813.88,0.0
3070,72,G VTA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3071,123,COMPRA,1.0,3080.0,492.8,0.0,0.0,3572.8,3572.8,0.0
3072,10307001,COMPRA,1.0,1903.5,304.56,0.0,0.0,2208.06,2208.06,0.0
3073,17736,G VTA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3074,39900933,G FINA,1.0,132.89,21.26,0.0,0.0,154.14999999999998,154.15,0.0
3075,5986,G VTA,1.0,206.9,33.1,0.0,0.0,240.0,240.0,0.0
3076,787,COMPRA,1.0,100.0,16.0,0.0,0.0,116.0,116.0,0.0
3077,537,G ADMON,1.0,1120.0,179.2,0.0,0.0,1299.2,1299.2,0.0
3078,3804574,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,597.0,597.0
3079,3804611,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,243.0,243.0
3080,3804613,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,449.0,449.0
3081,0161328325,G ADMON,1.0,2792.14,446.76,0.0,0.0,3238.8999999999996,3238.9,0.0
3082,68671,COMPRA,1.0,5280.0,844.8,0.0,0.0,6124.8,6124.8,0.0
3083,2936,COMPRA,1.0,446.58,71.45,0.0,0.0,518.03,518.03,0.0
3084,12034547,COMPRA,1.0,1091.0,174.56,0.0,0.0,1265.56,1265.56,0.0
3085,2305,G VTA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3086,5733,G VTA,1.0,15000.0,2400.0,0.0,0.0,17400.0,17400.0,0.0
3087,3458,COMPRA,1.0,1400.0,224.0,0.0,0.0,1624.0,1624.0,0.0
3088,3459,COMPRA,1.0,2060.0,329.6,0.0,0.0,2389.6,2389.6,0.0
3089,42735568,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3090,2597,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3091,3698,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3092,20,G ADMON,1.0,30000.0,4800.0,3000.0,3200.0,28600.0,28600.0,0.0
3093,48590,COMPRA,1.0,431.03,68.97,0.0,0.0,500.0,500.0,0.0
3094,39929471,G FINA,1.0,256.6,41.06,0.0,0.0,297.66,297.66,0.0
3095,861,COMPRA,1.0,172.41,27.59,0.0,0.0,200.0,200.0,0.0
3096,4168,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3097,625584,G FINA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3098,1028498,G VTA,1.0,15548.13,0.0,0.0,0.0,15548.13,15548.13,0.0
3099,68716,COMPRA,1.0,5787.05,925.93,0.0,0.0,6712.9800000000005,6712.98,0.0
3100,31626,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3101,34648047,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3102,205028,G FINA,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6,0.0
3103,205029,G FINA,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3,0.0
3104,557,COMPRA,1.0,23.62,3.78,0.0,0.0,27.400000000000002,27.4,0.0
3105,2206,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3106,3807969,0,1.0,0.0,0.0,0.0,0.0,0.0,1475.5,1475.5
3107,114240,COMPRA,1.0,148.0,0.0,0.0,0.0,148.0,148.0,0.0
3108,48618,COMPRA,1.0,258.62,41.38,0.0,0.0,300.0,300.0,0.0
3109,39958495,G FINA,1.0,41.85,6.7,0.0,0.0,48.550000000000004,48.55,0.0
3110,2566050,G ADMON,1.0,1661.0,265.76,0.0,66.44,1860.32,1860.32,0.0
3111,791,COMPRA,1.0,2800.0,448.0,0.0,0.0,3248.0,3248.0,0.0
3112,3889,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3113,0001010100750847116902,G FINA,1.0,490.0,78.4,0.0,0.0,568.4,568.4,0.0
3114,0001010100752163714102,G FINA,1.0,180.0,28.8,0.0,0.0,208.8,208.8,0.0
3115,4209,COMPRA,1.0,808.0,129.28,0.0,0.0,937.28,937.28,0.0
3116,4210,COMPRA,1.0,3434.0,549.44,0.0,0.0,3983.44,3983.44,0.0
3117,MAT_1474_00001,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3118,81044,COMPRA,1.0,22440.51,3590.48,0.0,0.0,26030.989999999998,26030.99,0.0
3119,16744,G VTA,1.0,343.97,55.03,0.0,0.0,399.0,399.0,0.0
3120,420201101898904,G FINA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3121,420201101898904,G FINA,20.1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122,22020110028311,G FINA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3123,16522,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3124,1417,COMPRA,1.0,719.83,115.17,0.0,0.0,835.0,835.0,0.0
3125,5222,COMPRA,1.0,2137.93,342.07,0.0,0.0,2480.0,2480.0,0.0
3126,4003,G VTA,1.0,555.0,88.8,0.0,0.0,643.8,643.8,0.0
3127,42533,COMPRA,1.0,1700.0,272.0,0.0,0.0,1972.0,1972.0,0.0
3128,69852,COMPRA,1.0,1275.0,204.0,0.0,0.0,1479.0,1479.0,0.0
3129,69853,COMPRA,1.0,16170.0,2587.2,0.0,0.0,18757.2,18757.2,0.0
3130,,0,1.0,0.0,0.0,0.0,0.0,0.0,2175.0,2175.0
3131,39984088,G FINA,1.0,207.57,33.22,0.0,0.0,240.79,240.79,0.0
3132,40,G VTA,1.0,1423.74,227.8,0.0,85.42,1566.12,1566.12,0.0
3133,74707,COMPRA,1.0,7103.61,1136.58,0.0,0.0,8240.189999999999,8240.19,0.0
3134,104566,G FINA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3135,104567,G FINA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3136,9536,COMPRA,1.0,500.0,80.0,0.0,0.0,580.0,580.0,0.0
3137,2650,G VTA,1.0,10339.57,1654.33,0.0,620.37,11373.529999999999,11373.53,0.0
3138,4313,COMPRA,1.0,3709.4,593.5,0.0,0.0,4302.9,4302.9,0.0
3139,3809662,0,1.0,0.0,0.0,0.0,0.0,0.0,3567.0,3567.0
3140,11729124,G ADMON,1.0,130.69,20.91,0.0,0.0,151.6,151.6,0.0
3141,4000,G ADMON,1.0,14136.99,2261.92,0.0,848.22,15550.69,15550.69,0.0
3142,100505,G ADMON,1.0,2150.76,344.13,0.0,0.0,2494.8900000000003,2494.89,0.0
3143,574824,G VTA,1.0,2120.0,339.2,0.0,0.0,2459.2,2459.2,0.0
3144,142680,G VTA,1.0,-215.52,-34.48,0.0,0.0,-250.0,-250.0,0.0
3145,40009759,G FINA,1.0,300.44,48.07,0.0,0.0,348.51,348.51,0.0
3146,5701,COMPRA,1.0,732.76,117.24,0.0,0.0,850.0,850.0,0.0
3147,507,G VTA,1.0,17767.37,2842.78,0.0,1066.04,19544.109999999997,19544.11,0.0
3148,73,COMPRA,1.0,560.34,89.66,0.0,0.0,650.0,650.0,0.0
3149,,G ADMON,1.0,4624.0,739.84,0.0,0.0,5363.84,5363.84,0.0
3150,551633,G ADMON,1.0,360.0,57.6,0.0,0.0,417.6,417.6,0.0
3151,3811057,0,1.0,0.0,0.0,0.0,0.0,0.0,802.3,802.3
3152,12034623,COMPRA,1.0,1198.72,191.8,0.0,0.0,1390.52,1390.52,0.0
3153,40028531,G FINA,1.0,48.1,7.7,0.0,0.0,55.800000000000004,55.8,0.0
3154,,G ADMON,1.0,2177.22,348.36,0.0,0.0,2525.58,2525.58,0.0
3155,,G ADMON,1.0,473.28,75.73,0.0,0.0,549.01,549.01,0.0
3156,1174787,G VTA,1.0,16454.4,72.7,0.0,0.0,16527.100000000002,16527.1,0.0
3157,17907,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3158,1205,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3159,2973,COMPRA,1.0,1805.44,288.87,0.0,0.0,2094.31,2094.31,0.0
3160,2974,COMPRA,1.0,1677.0,268.32,0.0,0.0,1945.32,1945.32,0.0
3161,3813233,0,1.0,0.0,0.0,0.0,0.0,0.0,2405.73,2405.73
3162,377,G ADMON,1.0,6660.0,1065.6,666.0,710.4,6349.200000000001,6349.2,0.0
3163,1627,G ADMON,1.0,5000.0,800.0,500.0,533.34,4766.66,4766.66,0.0
3164,1530,COMPRA,1.0,700.0,112.0,0.0,0.0,812.0,812.0,0.0
3165,48706,COMPRA,1.0,172.41,27.59,0.0,0.0,200.0,200.0,0.0
3166,78008,COMPRA,1.0,822.91,131.67,0.0,0.0,954.5799999999999,954.58,0.0
3167,40071198,G FINA,1.0,87.94,14.07,0.0,0.0,102.00999999999999,102.01,0.0
3168,3883211,G ADMON,1.0,378.45,60.55,0.0,0.0,439.0,439.0,0.0
3169,41,G VTA,1.0,1116.41,178.63,0.0,66.98,1228.06,1228.06,0.0
3170,68921,COMPRA,1.0,4511.25,721.8,0.0,0.0,5233.05,5233.05,0.0
3171,31844,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3172,558027,G ADMON,1.0,338.0,54.08,0.0,0.0,392.08,392.08,0.0
3173,8802942,0,1.0,0.0,0.0,0.0,0.0,0.0,264.0,264.0
3174,8802943,0,1.0,0.0,0.0,0.0,0.0,0.0,265.0,265.0
3175,3909,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3176,20435,COMPRA,1.0,353.92,56.63,0.0,0.0,410.55,410.55,0.0
3177,81512,COMPRA,1.0,21228.15,3396.5,0.0,0.0,24624.65,24624.65,0.0
3178,3814821,0,1.0,0.0,0.0,0.0,0.0,0.0,1600.01,1600.01
3179,3814850,0,1.0,0.0,0.0,0.0,0.0,0.0,1120.24,1120.24
3180,46957,COMPRA,1.0,7963.94,1274.23,0.0,0.0,9238.17,9238.17,0.0
3181,331480,COMPRA,1.0,111.0,0.0,0.0,0.0,111.0,111.0,0.0
3182,539,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3183,3728,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3184,69894,COMPRA,1.0,9400.0,1504.0,0.0,0.0,10904.0,10904.0,0.0
3185,4667,G VTA,1.0,259.68,40.32,0.0,0.0,300.0,300.0,0.0
3186,40103586,G FINA,1.0,121.63,19.46,0.0,0.0,141.09,141.09,0.0
3187,0002207,G VTA,1.0,145.69,23.31,0.0,0.0,169.0,169.0,0.0
3188,,COMPRA,1.0,2750.0,440.0,0.0,0.0,3190.0,3190.0,0.0
3189,74892,COMPRA,1.0,1231.97,197.12,0.0,0.0,1429.0900000000001,1429.09,0.0
3190,3797,COMPRA,1.0,2001.0,320.16,0.0,0.0,2321.16,2321.16,0.0
3191,3798,COMPRA,1.0,378.0,60.48,0.0,0.0,438.48,438.48,0.0
3192,2238,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3193,26288,G VTA,1.0,1312.5,0.0,0.0,0.0,1312.5,1312.5,0.0
3194,40111505,G FINA,1.0,42.82,6.85,0.0,0.0,49.67,49.67,0.0
3195,25717,COMPRA,1.0,21350.0,3416.0,0.0,0.0,24766.0,24766.0,0.0
3196,90106834,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3197,,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3198,125216,COMPRA,1.0,1964.28,314.28,0.0,0.0,2278.56,2278.56,0.0
3199,69016,COMPRA,1.0,3075.0,492.0,0.0,0.0,3567.0,3567.0,0.0
3200,17936686,G ADMON,1.0,1207.46,193.19,0.0,0.0,1400.65,1400.65,0.0
3201,2674,G VTA,1.0,9483.68,1517.39,0.0,569.02,10432.05,10432.05,0.0
3202,4014,G ADMON,1.0,15285.1,2445.62,0.0,917.11,16813.61,16813.61,0.0
3203,2758,COMPRA,1.0,705.24,112.84,0.0,0.0,818.08,818.08,0.0
3204,3925,G VTA,1.0,73.93,11.83,0.0,0.0,85.76,85.76,0.0
3205,8525,COMPRA,1.0,138.0,22.08,0.0,0.0,160.07999999999998,160.08,0.0
3206,2633,G VTA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3207,42762,COMPRA,1.0,4650.0,744.0,0.0,0.0,5394.0,5394.0,0.0
3208,42765,COMPRA,1.0,120.0,19.2,0.0,0.0,139.2,139.2,0.0
3209,42778,COMPRA,1.0,3500.0,560.0,0.0,0.0,4060.0,4060.0,0.0
3210,100853,G ADMON,1.0,4216.9,674.7,0.0,16.02,4875.579999999999,4875.58,0.0
3211,40156375,G FINA,1.0,661.63,105.86,0.0,0.0,767.49,767.49,0.0
3212,515,G VTA,1.0,19755.25,3160.84,0.0,1185.32,21730.77,21730.77,0.0
3213,69082,COMPRA,1.0,11560.31,1849.65,0.0,0.0,13409.96,13409.96,0.0
3214,3924,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3215,2017,COMPRA,1.0,3750.0,600.0,0.0,0.0,4350.0,4350.0,0.0
3216,13002065,COMPRA,1.0,1093.06,174.89,0.0,0.0,1267.9499999999998,1267.95,0.0
3217,42806,COMPRA,1.0,180.0,28.8,0.0,0.0,208.8,208.8,0.0
3218,248,G ADMON,1.0,5500.0,880.0,0.0,0.0,6380.0,6380.0,0.0
3219,870,COMPRA,1.0,2100.0,336.0,0.0,0.0,2436.0,2436.0,0.0
3220,40180895,G FINA,1.0,10.5,1.68,0.0,0.0,12.18,12.18,0.0
3221,471,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3222,1074496,COMPRA,1.0,788.93,126.23,0.0,0.0,915.16,915.16,0.0
3223,8878408,0,1.0,0.0,0.0,0.0,0.0,0.0,328.0,328.0
3224,18048,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3225,4197,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3226,32048,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3227,8906482,0,1.0,0.0,0.0,0.0,0.0,0.0,649.0,649.0
3228,9602,COMPRA,1.0,1525.0,244.0,0.0,0.0,1769.0,1769.0,0.0
3229,81956,COMPRA,1.0,45619.5,7299.13,0.0,0.0,52918.63,52918.63,0.0
3230,81957,COMPRA,1.0,686.44,109.83,0.0,0.0,796.2700000000001,796.27,0.0
3231,3821559,0,1.0,0.0,0.0,0.0,0.0,0.0,1993.15,1993.15
3232,1736,COMPRA,1.0,1730.0,276.8,0.0,0.0,2006.8,2006.8,0.0
3233,5598,G FINA,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0,0.0
3234,4046,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3235,73,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3236,42791056,G ADMON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3237,40194016,G FINA,1.0,50.06,8.01,0.0,0.0,58.07,58.07,0.0
3238,1312,COMPRA,1.0,290.0,46.4,0.0,0.0,336.4,336.4,0.0
3239,,G ADMON,1.0,245.1,39.22,0.0,0.0,284.32,284.32,0.0
